日期,指数代码,指数名称,标签,市盈率,数据源
2024-04-30,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-05-10,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-05-16,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-05-17,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-05-23,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-05-24,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-05-28,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-05-29,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-05-31,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-07,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-11,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-12,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-13,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-14,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-17,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-18,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-19,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-20,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-21,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-24,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-25,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-26,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-27,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-06-28,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-01,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-02,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-03,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-04,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-05,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-08,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-09,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-10,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-11,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-12,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-15,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-16,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-17,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-18,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-19,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-22,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-23,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-24,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-25,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-26,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-29,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-30,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-07-31,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-01,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-02,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-05,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-06,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-07,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-08,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-09,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-12,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-13,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-14,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-15,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-16,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-19,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-20,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-21,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-22,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-23,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-26,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-27,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-28,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-29,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-08-30,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-02,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-03,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-04,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-05,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-06,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-09,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-10,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-11,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-12,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-13,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-18,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-19,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-20,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-23,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-24,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-25,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-26,987018,港股通创新药,跨境，香港，医药,,国证指数
2024-09-27,987018,港股通创新药,跨境，香港，医药,,国证指数
