日期,指数代码,指数名称,标签,市盈率,数据源
2020-05-06,931484,CS医药创新,行业，医药,70.3,韭圈儿
2020-05-07,931484,CS医药创新,行业，医药,70.7,韭圈儿
2020-05-08,931484,CS医药创新,行业，医药,71.38,韭圈儿
2020-05-11,931484,CS医药创新,行业，医药,70.1,韭圈儿
2020-05-12,931484,CS医药创新,行业，医药,71.35,韭圈儿
2020-05-13,931484,CS医药创新,行业，医药,72.83,韭圈儿
2020-05-14,931484,CS医药创新,行业，医药,72.85,韭圈儿
2020-05-15,931484,CS医药创新,行业，医药,71.84,韭圈儿
2020-05-18,931484,CS医药创新,行业，医药,73.38,韭圈儿
2020-05-19,931484,CS医药创新,行业，医药,74.11,韭圈儿
2020-05-20,931484,CS医药创新,行业，医药,72.92,韭圈儿
2020-05-21,931484,CS医药创新,行业，医药,74.2,韭圈儿
2020-05-22,931484,CS医药创新,行业，医药,72.13,韭圈儿
2020-05-25,931484,CS医药创新,行业，医药,73.07,韭圈儿
2020-05-26,931484,CS医药创新,行业，医药,74.76,韭圈儿
2020-05-27,931484,CS医药创新,行业，医药,72.71,韭圈儿
2020-05-28,931484,CS医药创新,行业，医药,71.8,韭圈儿
2020-05-29,931484,CS医药创新,行业，医药,73.48,韭圈儿
2020-06-01,931484,CS医药创新,行业，医药,74.63,韭圈儿
2020-06-02,931484,CS医药创新,行业，医药,73.53,韭圈儿
2020-06-03,931484,CS医药创新,行业，医药,74.01,韭圈儿
2020-06-04,931484,CS医药创新,行业，医药,74.59,韭圈儿
2020-06-05,931484,CS医药创新,行业，医药,75.35,韭圈儿
2020-06-08,931484,CS医药创新,行业，医药,74.07,韭圈儿
2020-06-09,931484,CS医药创新,行业，医药,75.54,韭圈儿
2020-06-10,931484,CS医药创新,行业，医药,76.9,韭圈儿
2020-06-11,931484,CS医药创新,行业，医药,76.57,韭圈儿
2020-06-12,931484,CS医药创新,行业，医药,77.61,韭圈儿
2020-06-15,931484,CS医药创新,行业，医药,67.55,韭圈儿
2020-06-16,931484,CS医药创新,行业，医药,69.0,韭圈儿
2020-06-17,931484,CS医药创新,行业，医药,70.03,韭圈儿
2020-06-18,931484,CS医药创新,行业，医药,69.0,韭圈儿
2020-06-19,931484,CS医药创新,行业，医药,71.53,韭圈儿
2020-06-22,931484,CS医药创新,行业，医药,71.81,韭圈儿
2020-06-23,931484,CS医药创新,行业，医药,73.65,韭圈儿
2020-06-24,931484,CS医药创新,行业，医药,72.7,韭圈儿
2020-06-29,931484,CS医药创新,行业，医药,73.35,韭圈儿
2020-06-30,931484,CS医药创新,行业，医药,74.37,韭圈儿
2020-07-01,931484,CS医药创新,行业，医药,73.11,韭圈儿
2020-07-02,931484,CS医药创新,行业，医药,71.91,韭圈儿
2020-07-03,931484,CS医药创新,行业，医药,73.16,韭圈儿
2020-07-06,931484,CS医药创新,行业，医药,72.85,韭圈儿
2020-07-07,931484,CS医药创新,行业，医药,74.85,韭圈儿
2020-07-08,931484,CS医药创新,行业，医药,75.12,韭圈儿
2020-07-09,931484,CS医药创新,行业，医药,77.88,韭圈儿
2020-07-10,931484,CS医药创新,行业，医药,78.81,韭圈儿
2020-07-13,931484,CS医药创新,行业，医药,81.46,韭圈儿
2020-07-14,931484,CS医药创新,行业，医药,81.26,韭圈儿
2020-07-15,931484,CS医药创新,行业，医药,83.35,韭圈儿
2020-07-16,931484,CS医药创新,行业，医药,78.49,韭圈儿
2020-07-17,931484,CS医药创新,行业，医药,79.65,韭圈儿
2020-07-20,931484,CS医药创新,行业，医药,78.86,韭圈儿
2020-07-21,931484,CS医药创新,行业，医药,80.23,韭圈儿
2020-07-22,931484,CS医药创新,行业，医药,81.28,韭圈儿
2020-07-23,931484,CS医药创新,行业，医药,83.34,韭圈儿
2020-07-24,931484,CS医药创新,行业，医药,78.84,韭圈儿
2020-07-27,931484,CS医药创新,行业，医药,80.17,韭圈儿
2020-07-28,931484,CS医药创新,行业，医药,80.48,韭圈儿
2020-07-29,931484,CS医药创新,行业，医药,83.33,韭圈儿
2020-07-30,931484,CS医药创新,行业，医药,83.28,韭圈儿
2020-07-31,931484,CS医药创新,行业，医药,84.01,韭圈儿
2020-08-03,931484,CS医药创新,行业，医药,84.39,韭圈儿
2020-08-04,931484,CS医药创新,行业，医药,83.31,韭圈儿
2020-08-05,931484,CS医药创新,行业，医药,84.15,韭圈儿
2020-08-06,931484,CS医药创新,行业，医药,82.65,韭圈儿
2020-08-07,931484,CS医药创新,行业，医药,81.75,韭圈儿
2020-08-10,931484,CS医药创新,行业，医药,81.29,韭圈儿
2020-08-11,931484,CS医药创新,行业，医药,80.5,韭圈儿
2020-08-12,931484,CS医药创新,行业，医药,77.9,韭圈儿
2020-08-13,931484,CS医药创新,行业，医药,76.54,韭圈儿
2020-08-14,931484,CS医药创新,行业，医药,77.09,韭圈儿
2020-08-17,931484,CS医药创新,行业，医药,77.83,韭圈儿
2020-08-18,931484,CS医药创新,行业，医药,78.34,韭圈儿
2020-08-19,931484,CS医药创新,行业，医药,76.14,韭圈儿
2020-08-20,931484,CS医药创新,行业，医药,75.08,韭圈儿
2020-08-21,931484,CS医药创新,行业，医药,76.02,韭圈儿
2020-08-24,931484,CS医药创新,行业，医药,76.1,韭圈儿
2020-08-25,931484,CS医药创新,行业，医药,76.62,韭圈儿
2020-08-26,931484,CS医药创新,行业，医药,77.1,韭圈儿
2020-08-27,931484,CS医药创新,行业，医药,77.65,韭圈儿
2020-08-28,931484,CS医药创新,行业，医药,77.61,韭圈儿
2020-08-31,931484,CS医药创新,行业，医药,75.61,韭圈儿
