日期,指数代码,指数名称,标签,市盈率,数据源
2016-04-29,931409,SHS创新药,行业，医药,34.2,韭圈儿
2020-02-20,931409,SHS创新药,行业，医药,39.81,韭圈儿
2020-02-21,931409,SHS创新药,行业，医药,39.87,韭圈儿
2020-02-24,931409,SHS创新药,行业，医药,39.89,韭圈儿
2020-02-25,931409,SHS创新药,行业，医药,40.53,韭圈儿
2020-02-26,931409,SHS创新药,行业，医药,39.35,韭圈儿
2020-02-27,931409,SHS创新药,行业，医药,39.69,韭圈儿
2020-02-28,931409,SHS创新药,行业，医药,38.23,韭圈儿
2020-03-02,931409,SHS创新药,行业，医药,39.38,韭圈儿
2020-03-03,931409,SHS创新药,行业，医药,40.24,韭圈儿
2020-03-04,931409,SHS创新药,行业，医药,40.49,韭圈儿
2020-03-05,931409,SHS创新药,行业，医药,41.53,韭圈儿
2020-03-06,931409,SHS创新药,行业，医药,41.69,韭圈儿
2020-03-09,931409,SHS创新药,行业，医药,40.22,韭圈儿
2020-03-10,931409,SHS创新药,行业，医药,40.2,韭圈儿
2020-03-11,931409,SHS创新药,行业，医药,39.6,韭圈儿
2020-03-12,931409,SHS创新药,行业，医药,38.05,韭圈儿
2020-03-13,931409,SHS创新药,行业，医药,37.4,韭圈儿
2020-03-16,931409,SHS创新药,行业，医药,35.39,韭圈儿
2020-03-17,931409,SHS创新药,行业，医药,35.57,韭圈儿
2020-03-18,931409,SHS创新药,行业，医药,34.92,韭圈儿
2020-03-19,931409,SHS创新药,行业，医药,34.3,韭圈儿
2020-03-20,931409,SHS创新药,行业，医药,35.5,韭圈儿
2020-03-23,931409,SHS创新药,行业，医药,34.21,韭圈儿
2020-03-24,931409,SHS创新药,行业，医药,35.6,韭圈儿
2020-03-25,931409,SHS创新药,行业，医药,37.31,韭圈儿
2020-03-26,931409,SHS创新药,行业，医药,37.86,韭圈儿
2020-03-27,931409,SHS创新药,行业，医药,37.11,韭圈儿
2020-03-30,931409,SHS创新药,行业，医药,39.57,韭圈儿
2020-03-31,931409,SHS创新药,行业，医药,39.46,韭圈儿
2020-04-01,931409,SHS创新药,行业，医药,38.88,韭圈儿
2020-04-02,931409,SHS创新药,行业，医药,39.64,韭圈儿
2020-04-03,931409,SHS创新药,行业，医药,40.09,韭圈儿
2020-04-07,931409,SHS创新药,行业，医药,41.44,韭圈儿
2020-04-08,931409,SHS创新药,行业，医药,41.42,韭圈儿
2020-04-09,931409,SHS创新药,行业，医药,42.79,韭圈儿
2020-04-10,931409,SHS创新药,行业，医药,42.41,韭圈儿
2020-04-13,931409,SHS创新药,行业，医药,42.73,韭圈儿
2020-04-14,931409,SHS创新药,行业，医药,43.34,韭圈儿
2020-04-15,931409,SHS创新药,行业，医药,42.96,韭圈儿
2020-04-16,931409,SHS创新药,行业，医药,43.11,韭圈儿
2020-04-17,931409,SHS创新药,行业，医药,42.95,韭圈儿
2020-04-20,931409,SHS创新药,行业，医药,43.79,韭圈儿
2020-04-21,931409,SHS创新药,行业，医药,43.2,韭圈儿
2020-04-22,931409,SHS创新药,行业，医药,43.72,韭圈儿
2020-04-23,931409,SHS创新药,行业，医药,43.72,韭圈儿
2020-04-24,931409,SHS创新药,行业，医药,42.83,韭圈儿
