日期,指数代码,指数名称,标签,市盈率,数据源
2015-02-16,980015,疫苗生科,行业，医药，生物科技,66.52,韭圈儿
2015-02-17,980015,疫苗生科,行业，医药，生物科技,66.13,韭圈儿
2015-02-25,980015,疫苗生科,行业，医药，生物科技,67.64,韭圈儿
2015-02-26,980015,疫苗生科,行业，医药，生物科技,67.46,韭圈儿
2015-02-27,980015,疫苗生科,行业，医药，生物科技,67.39,韭圈儿
2015-03-02,980015,疫苗生科,行业，医药，生物科技,64.75,韭圈儿
2015-03-03,980015,疫苗生科,行业，医药，生物科技,65.73,韭圈儿
2015-03-04,980015,疫苗生科,行业，医药，生物科技,67.8,韭圈儿
2015-03-05,980015,疫苗生科,行业，医药，生物科技,67.79,韭圈儿
2015-03-06,980015,疫苗生科,行业，医药，生物科技,65.96,韭圈儿
2015-03-09,980015,疫苗生科,行业，医药，生物科技,66.56,韭圈儿
2015-03-10,980015,疫苗生科,行业，医药，生物科技,67.84,韭圈儿
2015-03-11,980015,疫苗生科,行业，医药，生物科技,66.69,韭圈儿
2015-03-12,980015,疫苗生科,行业，医药，生物科技,66.53,韭圈儿
2015-03-13,980015,疫苗生科,行业，医药，生物科技,66.56,韭圈儿
2015-03-16,980015,疫苗生科,行业，医药，生物科技,69.16,韭圈儿
2015-03-17,980015,疫苗生科,行业，医药，生物科技,69.92,韭圈儿
2015-03-18,980015,疫苗生科,行业，医药，生物科技,70.94,韭圈儿
2015-03-19,980015,疫苗生科,行业，医药，生物科技,69.57,韭圈儿
2015-03-20,980015,疫苗生科,行业，医药，生物科技,70.32,韭圈儿
2015-03-23,980015,疫苗生科,行业，医药，生物科技,71.3,韭圈儿
2015-03-24,980015,疫苗生科,行业，医药，生物科技,73.92,韭圈儿
2015-03-25,980015,疫苗生科,行业，医药，生物科技,74.34,韭圈儿
2015-03-26,980015,疫苗生科,行业，医药，生物科技,73.89,韭圈儿
2015-03-27,980015,疫苗生科,行业，医药，生物科技,74.89,韭圈儿
2015-03-30,980015,疫苗生科,行业，医药，生物科技,75.61,韭圈儿
2015-03-31,980015,疫苗生科,行业，医药，生物科技,76.55,韭圈儿
2015-04-01,980015,疫苗生科,行业，医药，生物科技,79.32,韭圈儿
2015-04-02,980015,疫苗生科,行业，医药，生物科技,80.33,韭圈儿
2015-04-03,980015,疫苗生科,行业，医药，生物科技,81.05,韭圈儿
2015-04-07,980015,疫苗生科,行业，医药，生物科技,83.21,韭圈儿
2015-04-08,980015,疫苗生科,行业，医药，生物科技,80.5,韭圈儿
2015-04-09,980015,疫苗生科,行业，医药，生物科技,79.49,韭圈儿
2015-04-10,980015,疫苗生科,行业，医药，生物科技,82.15,韭圈儿
2015-04-13,980015,疫苗生科,行业，医药，生物科技,84.75,韭圈儿
2015-04-14,980015,疫苗生科,行业，医药，生物科技,85.11,韭圈儿
2015-04-15,980015,疫苗生科,行业，医药，生物科技,77.85,韭圈儿
2015-04-16,980015,疫苗生科,行业，医药，生物科技,78.86,韭圈儿
2015-04-17,980015,疫苗生科,行业，医药，生物科技,78.53,韭圈儿
2015-04-20,980015,疫苗生科,行业，医药，生物科技,75.69,韭圈儿
2015-04-21,980015,疫苗生科,行业，医药，生物科技,78.39,韭圈儿
2015-04-22,980015,疫苗生科,行业，医药，生物科技,79.73,韭圈儿
2015-04-23,980015,疫苗生科,行业，医药，生物科技,81.57,韭圈儿
2015-04-24,980015,疫苗生科,行业，医药，生物科技,82.12,韭圈儿
2015-04-27,980015,疫苗生科,行业，医药，生物科技,82.45,韭圈儿
2015-04-28,980015,疫苗生科,行业，医药，生物科技,76.83,韭圈儿
2015-04-29,980015,疫苗生科,行业，医药，生物科技,78.13,韭圈儿
2015-04-30,980015,疫苗生科,行业，医药，生物科技,78.8,韭圈儿
2015-05-04,980015,疫苗生科,行业，医药，生物科技,78.77,韭圈儿
2015-05-05,980015,疫苗生科,行业，医药，生物科技,78.75,韭圈儿
2015-05-06,980015,疫苗生科,行业，医药，生物科技,79.06,韭圈儿
2015-05-07,980015,疫苗生科,行业，医药，生物科技,77.72,韭圈儿
2015-05-08,980015,疫苗生科,行业，医药，生物科技,80.37,韭圈儿
2015-05-11,980015,疫苗生科,行业，医药，生物科技,83.41,韭圈儿
2015-05-12,980015,疫苗生科,行业，医药，生物科技,85.06,韭圈儿
2015-05-13,980015,疫苗生科,行业，医药，生物科技,85.29,韭圈儿
2015-05-14,980015,疫苗生科,行业，医药，生物科技,85.59,韭圈儿
2015-05-15,980015,疫苗生科,行业，医药，生物科技,85.27,韭圈儿
2015-05-18,980015,疫苗生科,行业，医药，生物科技,88.71,韭圈儿
2015-05-19,980015,疫苗生科,行业，医药，生物科技,89.38,韭圈儿
2015-05-20,980015,疫苗生科,行业，医药，生物科技,90.83,韭圈儿
2015-05-21,980015,疫苗生科,行业，医药，生物科技,93.81,韭圈儿
2015-05-22,980015,疫苗生科,行业，医药，生物科技,94.67,韭圈儿
2015-05-25,980015,疫苗生科,行业，医药，生物科技,96.03,韭圈儿
2015-05-26,980015,疫苗生科,行业，医药，生物科技,99.22,韭圈儿
2015-05-27,980015,疫苗生科,行业，医药，生物科技,99.65,韭圈儿
2015-05-28,980015,疫苗生科,行业，医药，生物科技,95.98,韭圈儿
2015-05-29,980015,疫苗生科,行业，医药，生物科技,97.64,韭圈儿
2015-06-01,980015,疫苗生科,行业，医药，生物科技,102.44,韭圈儿
2015-06-02,980015,疫苗生科,行业，医药，生物科技,104.85,韭圈儿
2015-06-03,980015,疫苗生科,行业，医药，生物科技,105.11,韭圈儿
2015-06-04,980015,疫苗生科,行业，医药，生物科技,104.06,韭圈儿
2015-06-05,980015,疫苗生科,行业，医药，生物科技,103.7,韭圈儿
2015-06-08,980015,疫苗生科,行业，医药，生物科技,102.17,韭圈儿
2015-06-09,980015,疫苗生科,行业，医药，生物科技,101.84,韭圈儿
2015-06-10,980015,疫苗生科,行业，医药，生物科技,104.7,韭圈儿
2015-06-11,980015,疫苗生科,行业，医药，生物科技,107.36,韭圈儿
2015-06-12,980015,疫苗生科,行业，医药，生物科技,107.4,韭圈儿
2015-06-15,980015,疫苗生科,行业，医药，生物科技,102.92,韭圈儿
2015-06-16,980015,疫苗生科,行业，医药，生物科技,98.54,韭圈儿
2015-06-17,980015,疫苗生科,行业，医药，生物科技,100.22,韭圈儿
2015-06-18,980015,疫苗生科,行业，医药，生物科技,96.49,韭圈儿
2015-06-19,980015,疫苗生科,行业，医药，生物科技,92.54,韭圈儿
2015-06-23,980015,疫苗生科,行业，医药，生物科技,93.69,韭圈儿
2015-06-24,980015,疫苗生科,行业，医药，生物科技,94.92,韭圈儿
2015-06-25,980015,疫苗生科,行业，医药，生物科技,92.25,韭圈儿
2015-06-26,980015,疫苗生科,行业，医药，生物科技,87.09,韭圈儿
2015-06-29,980015,疫苗生科,行业，医药，生物科技,82.27,韭圈儿
2015-06-30,980015,疫苗生科,行业，医药，生物科技,87.21,韭圈儿
2015-07-01,980015,疫苗生科,行业，医药，生物科技,79.97,韭圈儿
2015-07-02,980015,疫苗生科,行业，医药，生物科技,76.99,韭圈儿
2015-07-03,980015,疫苗生科,行业，医药，生物科技,74.2,韭圈儿
