日期,指数代码,指数名称,标签,市盈率,数据源
2011-08-02,991,全指医药,行业，医药,36.97,韭圈儿
2011-08-03,991,全指医药,行业，医药,37.08,韭圈儿
2011-08-04,991,全指医药,行业，医药,37.05,韭圈儿
2011-08-05,991,全指医药,行业，医药,36.57,韭圈儿
2011-08-08,991,全指医药,行业，医药,35.05,韭圈儿
2011-08-09,991,全指医药,行业，医药,34.95,韭圈儿
2011-08-10,991,全指医药,行业，医药,35.38,韭圈儿
2011-08-11,991,全指医药,行业，医药,36.35,韭圈儿
2011-08-12,991,全指医药,行业，医药,36.78,韭圈儿
2011-08-15,991,全指医药,行业，医药,37.13,韭圈儿
2011-08-16,991,全指医药,行业，医药,36.66,韭圈儿
2011-08-17,991,全指医药,行业，医药,36.45,韭圈儿
2011-08-18,991,全指医药,行业，医药,35.81,韭圈儿
2011-08-19,991,全指医药,行业，医药,35.76,韭圈儿
2011-08-22,991,全指医药,行业，医药,35.33,韭圈儿
2011-08-23,991,全指医药,行业，医药,35.58,韭圈儿
2011-08-24,991,全指医药,行业，医药,35.59,韭圈儿
2011-08-25,991,全指医药,行业，医药,35.98,韭圈儿
2011-08-26,991,全指医药,行业，医药,35.52,韭圈儿
2011-08-29,991,全指医药,行业，医药,35.58,韭圈儿
2011-08-30,991,全指医药,行业，医药,35.26,韭圈儿
2011-08-31,991,全指医药,行业，医药,34.96,韭圈儿
2011-09-01,991,全指医药,行业，医药,34.65,韭圈儿
2011-09-02,991,全指医药,行业，医药,34.3,韭圈儿
2011-09-05,991,全指医药,行业，医药,33.53,韭圈儿
2011-09-06,991,全指医药,行业，医药,33.2,韭圈儿
2011-09-07,991,全指医药,行业，医药,33.82,韭圈儿
2011-09-08,991,全指医药,行业，医药,33.79,韭圈儿
2011-09-09,991,全指医药,行业，医药,33.46,韭圈儿
2011-09-13,991,全指医药,行业，医药,32.83,韭圈儿
2011-09-14,991,全指医药,行业，医药,33.07,韭圈儿
2011-09-15,991,全指医药,行业，医药,33.07,韭圈儿
2011-09-16,991,全指医药,行业，医药,33.05,韭圈儿
2011-09-19,991,全指医药,行业，医药,32.56,韭圈儿
2011-09-20,991,全指医药,行业，医药,32.63,韭圈儿
2011-09-21,991,全指医药,行业，医药,33.46,韭圈儿
2011-09-22,991,全指医药,行业，医药,32.48,韭圈儿
2011-09-23,991,全指医药,行业，医药,32.2,韭圈儿
2011-09-26,991,全指医药,行业，医药,31.61,韭圈儿
2011-09-27,991,全指医药,行业，医药,31.65,韭圈儿
2011-09-28,991,全指医药,行业，医药,31.24,韭圈儿
2011-09-29,991,全指医药,行业，医药,30.48,韭圈儿
2011-09-30,991,全指医药,行业，医药,30.49,韭圈儿
2011-10-10,991,全指医药,行业，医药,30.48,韭圈儿
2011-10-11,991,全指医药,行业，医药,30.35,韭圈儿
2011-10-12,991,全指医药,行业，医药,31.27,韭圈儿
2011-10-13,991,全指医药,行业，医药,31.64,韭圈儿
2011-10-14,991,全指医药,行业，医药,31.42,韭圈儿
2011-10-17,991,全指医药,行业，医药,31.4,韭圈儿
2011-10-18,991,全指医药,行业，医药,30.49,韭圈儿
2011-10-19,991,全指医药,行业，医药,30.6,韭圈儿
